id,recipeName,rating,totalTimeInSeconds,course,cuisine,ingredients,dish
Apple-Butter-Crumble-Tart-1380032,Apple Butter Crumble Tart,4,3240.0,[Desserts],,"[puff pastry, apples, unsalted butter, plain flour, dark brown sugar, rolled oats, apple butter, eggs]",tart
Old-Fashioned-Butter-Tarts-1063568,Old Fashioned Butter Tarts,4,3000.0,[Desserts],,"[tart shells, all-purpose flour, sugar, salt, butter, cold water, tart filling, brown sugar, corn syrup, eggs, vanilla]",tart
Snickerdoodles-1375180,Snickerdoodles,3,2700.0,[Desserts],,"[butter, sugar, baking soda, cream of tartar, salt, eggs, vanilla, all-purpose flour, ground cinnamon]",tart
Apple-Raspberry-Tart-1362856,Apple Raspberry Tart,4,4500.0,[Desserts],,"[all-purpose flour, granulated sugar, cinnamon, butter, eggs, ice water, apples, lemon juice, fresh raspberries]",tart
Mini-nutella-tarts-335413,Mini Nutella Tarts,5,2700.0,[Desserts],,"[cool whip, Nutella, white chocolate, heavy cream, large egg whites, sugar, unsalted butter, salt, tart shells, confectioners sugar]",tart
Whipped-Mocha-Tart-1287755,Whipped Mocha Tart,4,3600.0,[Desserts],,"[caramels, tart crust, milk chocolate, heavy cream, coffee granules, salt]",tart
Lemon-Cookie-Tarts-1369141,Lemon Cookie Tarts,4,3000.0,[Desserts],,"[sugar, butter, powdered sugar, vegetable oil, eggs, almond extract, baking soda, cream of tartar, flour, lemon curd, sweetened condensed milk]",tart
Super-Simple-Blueberry-Tarts-1242943,Super Simple Blueberry Tarts,4,1800.0,[Desserts],,"[tart shells, fresh blueberries, sugar, corn starch, salt, lemon juice]",tart
Salted-Pistachio-Chocolate-Tart-1353178,Salted Pistachio Chocolate Tart,4,1800.0,[Desserts],,"[flour, cocoa powder, butter, sugar, powdered sugar, whipping cream, dark chocolate chip]",tart
Asiago-Mushroom-Tart-1358010,Asiago Mushroom Tart,3,4500.0,,,"[dried porcini mushrooms, boiling water, pie crust, pies, unsalted butter, cremini mushrooms, purple onion, garlic, dried thyme, pepper, dry sherry, worcestershire sauce, shredded asiago cheese, heavy cream, large eggs]",tart
