id,recipeName,rating,totalTimeInSeconds,course,cuisine,ingredients,dish
Pumpkin-Gingersnap-Ice-Cream-1363316,Pumpkin Gingersnap Ice Cream,3,1800.0,[Desserts],,"[whole milk, heavy cream, dark brown sugar, egg yolks, pumpkin purée, cinnamon, nutmeg, ginger, clove, salt, gingersnap cookies, gingersnap]",ice+cream
Nutmeg-Ice-Cream-442112,Nutmeg Ice Cream,5,2700.0,[Desserts],,"[grated nutmeg, half & half, nutmeg, sugar, egg yolks, heavy cream]",ice+cream
Happy-Birthday-Ice-Cream-Cake-1379677,Happy Birthday Ice Cream Cake,4,2700.0,[Desserts],,"[vanilla ice cream, chocolate ice cream, cookies, fudge, frosting, heavy cream, granulated sugar, vanilla extract, light corn syrup, dark brown sugar, cocoa powder, salt, bittersweet chocolate, butter]",ice+cream
Thai-Tea-Ice-Cream-1252970,Thai Tea Ice Cream,4,3900.0,[Desserts],,"[evaporated milk, teas, sweetened condensed milk, heavy cream, egg yolks]",ice+cream
Strawberry-ice-cream-335737,Strawberry Ice Cream,5,2400.0,[Desserts],,"[strawberries, lemon juice, sugar, whole milk, heavy cream, vanilla]",ice+cream
Brown-sugar-ice-cream-335862,Brown Sugar Ice Cream,5,3000.0,[Desserts],,"[whole milk, brown sugar, heavy cream, vanilla beans, vanilla]",ice+cream
Coconut-Milk-Ice-Cream-1327796,Coconut Milk Ice Cream,4,1500.0,[Desserts],,"[coconut milk, heavy whipping cream, granulated sugar, vanilla extract, almond extract, sweetened coconut flakes]",ice+cream
Smores-Ice-Cream-1339397,S’mores Ice Cream,4,2700.0,[Desserts],,"[heavy whipping cream, half & half, sugar, vanilla, marshmallow creme, Hershey bars, graham crackers]",ice+cream
Toasted-Marshmallow-Sweet-Potato-Ice-Cream-1377064,Toasted Marshmallow Sweet Potato Ice Cream,4,57600.0,[Desserts],,"[sweet potatoes, marshmallows, whole milk, heavy cream, brown sugar, pure maple syrup, corn starch, ground cinnamon, ground cloves, ground ginger, ground nutmeg, vanilla extract, bourbon whiskey]",ice+cream
Sea-Salt-_-Honey-Ice-Cream-680469,Sea Salt & Honey Ice Cream,4,21900.0,[Desserts],,"[heavy whipping cream, sweetened condensed milk, honey, sea salt]",ice+cream
Ice-Cream-1224848,Ice Cream,4,600.0,[Desserts],,"[heavy whipping cream, gluten, vanilla extract, chocolate chips]",ice+cream
Chocolate-Ice-Cream-1068561,Chocolate Ice Cream,4,1800.0,[Desserts],,"[whipping cream, sweetened condensed milk, chocolate syrup]",ice+cream
Sugared-Pecan-Pumpkin-Ice-Cream-1377734,Sugared Pecan Pumpkin Ice Cream,4,6300.0,[Desserts],,"[large eggs, sugar, heavy cream, milk, solid pack pumpkin, grated nutmeg, ground cinnamon, pecan halves, egg whites, cold water, cinnamon, salt]",ice+cream
Healthy-Banana-Bread-Ice-Cream-1376640,Healthy Banana Bread Ice Cream,4,1500.0,[Desserts],,"[bananas, cinnamon, vanilla extract, baking soda]",ice+cream
Maple-Walnut-Ice-Cream-1342476,Maple Walnut Ice Cream,4,1200.0,[Desserts],,"[sweetened condensed milk, whipping cream, maple syrup, chopped walnuts]",ice+cream
No-Churn-Oreo-Ice-Cream-1261603,No Churn Oreo Ice Cream,3,2100.0,[Desserts],,"[heavy whipping cream, sweetened condensed milk, OREO® Cookies, vanilla]",ice+cream
Coconut-Ice-Cream-457422,Coconut Ice Cream,5,5100.0,[Desserts],,"[sweetened coconut flakes, half & half, cream of coconut, egg yolks, sugar, heavy cream]",ice+cream
Mango-Coconut-Ice-Cream-1370966,Mango Coconut Ice Cream,4,3300.0,[Desserts],,"[mango, unsweetened coconut milk, light corn syrup, fresh lemon juice, vanilla, whole milk, large egg yolks, sugar]",ice+cream
Oreo-Ice-Cream-1141130,Oreo Ice Cream,4,2700.0,[Desserts],,"[eggs, granulated sugar, whole milk, half & half, vanilla extract, salt, OREO® Cookies]",ice+cream
Strawberry-Ice-Cream-1203201,Strawberry Ice Cream,4,14400.0,[Desserts],,"[xylitol sweetener, strawberries, vanilla extract, heavy cream]",ice+cream
Coconut-Ice-Cream-1369796,Coconut Ice Cream,4,6300.0,[Desserts],,"[heavy cream, coconut milk, egg yolks, pure vanilla extract, unsalted butter, sugar, dark rum, macadamia nuts, granulated sugar, all-purpose flour, orange]",ice+cream
Cinnamon-Ice-Cream-1004311,Cinnamon Ice Cream,4,3000.0,[Desserts],,"[heavy cream, whole milk, egg yolks, light corn syrup, sugar, brown sugar, vanilla, cinnamon, salt]",ice+cream
Cotton-Candy-Ice-Cream-1335379,Cotton Candy Ice Cream,4,22200.0,[Desserts],,"[whole milk, candy, corn starch, heavy cream, condensed milk]",ice+cream
Banana-Ice-Cream-1308606,Banana Ice Cream,3,3000.0,[Desserts],,"[bananas, lemon juice, light corn syrup, vanilla beans, heavy cream]",ice+cream
Vanilla-Ice-Cream-Martha-Stewart_1,Vanilla Ice Cream,4,3000.0,[Desserts],,"[large egg yolks, sugar, coarse salt, skim milk, vanilla beans, pure vanilla extract, heavy cream]",ice+cream
Oreo-Ice-Cream-550427,Oreo Ice Cream,4,2100.0,[Desserts],,"[OREO® Cookies, milk, cream, sugar, fine sea salt, vanilla]",ice+cream
Apple-Pie-Ice-Cream-1375107,Apple Pie Ice Cream,4,,,,"[frozen apple juice concentrate, low-fat vanilla yogurt, apples, vanilla extract, ground cinnamon, bananas, ice cubes]",ice+cream
