id,recipeName,rating,totalTimeInSeconds,course,cuisine,ingredients,dish
Sweet-and-Tangy-Baked-Wings-1378255,Sweet and Tangy Baked Wings,4,3900.0,,,"[chicken wings, kosher salt, honey, garlic cloves, poultry seasoning, water, cooking spray, cilantro leaves, lemon wedge, Dr. Pepper®, ketchup, worcestershire sauce, smoked paprika, steak sauce, onion powder, garlic powder, black pepper]",wings
Sticky-Honey-Soy-Chicken-Wings-1328071,Sticky Honey-Soy Chicken Wings,3,3000.0,[Appetizers],,"[chicken wings, low sodium soy sauce, fresh ginger, cilantro leaves, garlic, lemon, ground black pepper, kosher salt, extra-virgin olive oil, butter, honey, sesame seeds]",wings
Peppery-Chicken-Wings-513209,Peppery Chicken Wings,5,8100.0,[Appetizers],,"[chicken wings, ground black pepper, salt, sweet paprika, ground allspice, cayenne, ground cloves, garlic cloves, olive oil]",wings
Fried-Hot-Wings-686046,Fried Hot Wings,4,3000.0,[Appetizers],,"[chicken wings, all-purpose flour, sea salt, black pepper, garlic powder, paprika, oil, Franks Hot Sauce, Cholula Hot Sauce, butter]",wings
Skinny-buffalo-wings-352024,Skinny Buffalo Wings,5,3000.0,[Appetizers],,"[chicken wings, Franks Hot Sauce, white vinegar, oregano, paprika, garlic powder, chili powder, salt, pepper, celery ribs, carrots, low-fat blue cheese dressing]",wings
Sweet-and-hot-wings-321321,Sweet and Hot Wings,3,3600.0,[Appetizers],,"[chicken wings, ketchup, soy sauce, hot sauce, honey, pepper]",wings
Sriracha-Honey-Wings-513917,Sriracha-Honey Wings,5,2700.0,[Appetizers],,"[chicken wings, hot chili sauce, honey, rice vinegar, unsalted butter, kosher salt, vegetable oil]",wings
Smoked-Chicken-Wings-624652,Smoked Chicken Wings,3,3000.0,[Appetizers],[Barbecue],"[chicken wings, dry rub]",wings
Bat-Wings-1261021,Bat Wings,4,3600.0,[Appetizers],,"[chicken wings, soy sauce, black bean sauce, tamarind paste, brown sugar, garlic chili sauce, black food coloring]",wings
Oven-Baked-Garlic-Parmesan-Wings-1368929,Oven Baked Garlic Parmesan Wings,4,3900.0,[Appetizers],,"[chicken wings, salt, pepper, olive oil, butter, garlic, chopped parsley, parmesan cheese]",wings
