id,recipeName,rating,totalTimeInSeconds,course,cuisine,ingredients
No-Bake-Eclair-Cake-1370270,No-Bake Eclair Cake,3,2400.0,[Desserts],,"[graham crackers, vanilla instant pudding, whole milk, cool whip, unsweetened cocoa powder, powdered sugar, salted butter]"
2-Ingredient-Flourless-Nutella-Mug-Cake-1374715,2 Ingredient Flourless Nutella Mug Cake,4,240.0,[Desserts],,"[large eggs, Nutella]"
Blackap-Upside-Down-Cake-1377572,Blackap Upside Down Cake,4,1200.0,[Desserts],,"[brown sugar, butter, cake, white sugar, unsalted butter, eggs, all-purpose flour, baking powder, salt, almond milk, vanilla extract]"
Pumpkin-Crunch-Cake-1377365,Pumpkin Crunch Cake,4,4500.0,[Desserts],,"[pumpkin, evaporated milk, cinnamon, sugar, eggs, cake mix, chopped nuts, butter, cream cheese, cool whip, powdered sugar]"
Easy-Pear-Cobbler-a_k_a_-Pear-Dump-Cake-1378979,Easy Pear Cobbler a.k.a. Pear Dump Cake,3,3000.0,[Desserts],,"[yellow cake mix, butter, pears in heavy syrup, ground ginger]"
Mascarpone-Olive-Oil-Banana-Bread-Bundt-Cake-1374549,Mascarpone Olive Oil Banana Bread Bundt Cake,4,3000.0,[Desserts],,"[extra-virgin olive oil, cane sugar, coconut sugar, large eggs, vanilla extract, bananas, ricotta cheese, mascarpone, all-purpose flour, sea salt, baking soda, baking powder, lemon, lemon juice, powdered sugar, basil leaves, basil]"
Choco-Holic-Cake-1375792,Choco-Holic Cake,3,4200.0,[Desserts],,"[cake, chocolate cake mix, chocolate instant pudding and pie filling mix, milk, sour cream, large eggs, semi-sweet chocolate morsels, chopped walnuts, glaze, unsweetened chocolate, butter, powdered sugar, water, vanilla extract]"
Coconut-Cake-1357009,Coconut Cake,4,4200.0,[Desserts],,"[white cake mix, coconut, sour cream, vegetable oil, eggs, milk, vanilla, sweetened coconut flakes, butter, powdered sugar]"
BTS-Cake-or-Poke-Cake-1371173,BTS Cake or Poke Cake,4,1800.0,[Desserts],,"[chocolate cake, sweetened condensed milk, cool whip, toffee bits, caramels]"
Eggnog-Coffee-Cake-1377190,Eggnog Coffee Cake,4,2700.0,[Breads],,"[crumb topping, brown sugar, sugar, flour, nutmeg, butter, cake, eggnog, sour cream, eggs, vanilla, baking powder, baking soda, salt]"
Eggnog-Cake-1364677,Eggnog Cake,3,3480.0,[Desserts],,"[all-purpose flour, baking soda, baking powder, nutmeg, clove, vegetable oil, large eggs, Dixie Crystals Extra Fine Granulated Sugar, salt, bourbon whiskey, eggnog]"
Funfetti-Cake-Batter-Cookies-1362082,Funfetti Cake Batter Cookies,4,1800.0,[Desserts],,"[vanilla cake mix, baking powder, eggs, vegetable oil, vanilla extract, sprinkles]"
Dump-Cake-1350115,Dump Cake,4,2700.0,[Desserts],,"[crushed pineapples in juice, cherry pie filling, chopped nuts, yellow cake mix, butter]"
Andes-Mint-Cake-1378272,Andes Mint Cake,4,3900.0,[Desserts],,"[devil's food cake mix, eggs, oil, buttermilk, sour cream, vanilla extract, butter, peppermint extract, powdered sugar, unsweetened cocoa powder, milk, sugar, chocolate chips, heavy whipping cream]"
Simple-White-Cake-1368171,Simple White Cake,4,3900.0,[Desserts],,"[white sugar, butter, vanilla extract, eggs, all-purpose flour, baking powder, milk]"
Two-Ingredient-Pineapple-Angel-Food-Cake-1374406,Two-Ingredient Pineapple Angel Food Cake,4,5100.0,[Desserts],,"[angel food cake mix, crushed pineapples in juice]"
3_-Orange-Loaf-Cake-1360913,3. Orange Loaf Cake,4,2700.0,[Desserts],,"[cake flour, sugar, baking powder, salt, vegetable oil, orange juice, orange, egg whites, confectioners sugar]"
No-Bake-Cake-Batter-Cake-Balls-1360116,No-Bake Cake Batter Cake Balls,3,900.0,[Desserts],,"[unsalted butter, sugar, all-purpose flour, yellow cake mix, vanilla, milk, sprinkles, almonds]"
Pumpkin-Cheesecake-1375760,Pumpkin Cheesecake,4,6300.0,[Desserts],,"[graham cracker crumbs, butter, sugar, cream cheese, vanilla, solid pack pumpkin, eggs, cinnamon, nutmeg, allspice, whipped cream]"
