id,recipeName,rating,totalTimeInSeconds,course,cuisine,ingredients
Fresh-Tomato-and-Ricotta-Whole-Wheat-Pasta-1376535,Fresh Tomato and Ricotta Whole Wheat Pasta,4,1500.0,[Main Dishes],[Italian],"[bow-tie pasta, extra-virgin olive oil, garlic, tomatoes, freshly ground black pepper, kosher salt, fresh spinach leaves, fresh basil, grated parmesan cheese, ricotta cheese]"
Chicken-Bow-tie-Pasta-1362585,Chicken Bow-tie Pasta,4,2400.0,[Main Dishes],,"[chicken breasts, cream of chicken soup, cream of mushroom soup, oregano, basil, salt, pepper, bow-tie pasta, baby spinach, olive oil]"
One-Pot-Cheesy-Italian-Chicken-and-Pasta-1362917,One Pot Cheesy Italian Chicken and Pasta,4,1800.0,[Main Dishes],[Italian],"[olive oil, chicken, crushed red pepper flakes, onions, garlic, crushed tomatoes, diced tomatoes, italian seasoning, kosher salt, cracked black pepper, chicken stock, bow-tie pasta, shredded mozzarella cheese, leaf parsley, grated parmesan cheese]"
Penne-Pasta-With-Sausage-1354023,Penne Pasta With Sausage,4,2400.0,[Main Dishes],,"[penne pasta, cherry tomatoes, baby spinach, extra-virgin olive oil, garlic, parmesan cheese]"
Asparagus-and-Chicken-Pasta-1072825,Asparagus and Chicken Pasta,3,1800.0,[Main Dishes],,"[pasta, asparagus, chicken breasts, olive oil, basil, parmesan cheese, white wine]"
Mushroom-Pasta-Martha-Stewart-197322,Mushroom Pasta,5,2400.0,[Main Dishes],,"[mushrooms, pasta, white wine, heavy cream, parmesan cheese]"
Crab-pasta-334599,Crab Pasta,5,1500.0,[Main Dishes],,"[angel hair, olive oil, garlic, basil leaves, cherry tomatoes, lemon, Dungeness crabs, salt]"
Bacon-Wrapped-Shrimp-Pasta-1357646,Bacon-Wrapped Shrimp Pasta,4,1200.0,[Main Dishes],,"[jumbo shrimp, bacon slices, olive oil, ragu, tomato sauce, pasta, parmesan cheese]"
Crispy-Shrimp-Pasta-1296198,Crispy Shrimp Pasta,4,1800.0,[Main Dishes],,"[fettuccine pasta, shrimp, salt, ground black pepper, flour, olive oil, butter, low sodium chicken broth, whipping cream, cajun seasoning]"
Sausage-Pasta-1313939,Sausage Pasta,4,2100.0,[Main Dishes],,"[pasta, olive oil, grape tomatoes, purple onion, parmesan cheese, red bell pepper, oregano, salt, pepper, sausage links]"
Spicy-Orange-Pasta-1356501,Spicy Orange Pasta,4,1500.0,[Main Dishes],,"[purple onion, minced garlic, crushed red pepper flakes, paprika, olive oil, chicken broth, crushed tomatoes, basil, oregano, heavy cream, noodles, meatballs]"
Skillet-Baked-Pasta-1378624,Skillet Baked Pasta,3,2100.0,[Main Dishes],,"[bows, hot Italian sausages, marinara sauce, shredded mozzarella cheese, Italian seasoned breadcrumbs, grated parmesan cheese]"
One-Pan-Brown-Butter-and-Sage-Pasta-1359955,One-Pan Brown Butter and Sage Pasta,4,1500.0,[Main Dishes],,"[pasta, butter, olive oil, fresh sage, salt, red pepper flakes, fresh lemon, white button mushrooms, fresh spinach, garlic, grating cheese]"
Pasta-caprese-299294,Pasta Caprese,4,1200.0,[Main Dishes],[Italian],"[penn pasta, cook and drain, cherry tomatoes, Wish-Bone® Robusto Italian Dressing, chees fresh mozzarella, arugula]"
Garden-Pasta-1379192,Garden Pasta,3,3000.0,[Main Dishes],,"[sliced carrots, broccoli florets, dried fettuccine, onions, garlic, butter, reduced fat milk, all-purpose flour, salt, ground black pepper, prosciutto, fresh basil]"
Penne-Pasta-1015033,Penne Pasta,4,1800.0,[Main Dishes],,"[water, salt, penne pasta, pasta sauce, sausage links, pecorino romano cheese]"
One-Pot-Tomato-and-Basil-Tortellini-Soup-1373784,One-Pot Tomato and Basil Tortellini Soup,4,2400.0,[Soups],,"[white onion, carrots, olive oil, fresh basil, non fat chicken stock, skim milk, half & half, ragu, diced tomatoes, salt, pepper, garlic powder, cheese tortellini, parmesan cheese, basil]"
Aglio-Olio-Parmesan-Pasta-1185693,Aglio Olio Parmesan Pasta,4,1500.0,,,"[angel hair, butter, olive oil, pepperoncino, grated parmesan cheese, salt]"
Italian-Sausage-Pasta-1369702,Italian Sausage Pasta,4,2700.0,[Main Dishes],[Italian],"[olive oil, sweet Italian turkey sausage, onions, garlic cloves, white wine, tomatoes, rigatoni, arugula, grated parmesan cheese]"
Garlic-Pasta-with-Asparagus-1357503,Garlic Pasta with Asparagus,4,900.0,[Main Dishes],,"[angel hair, olive oil, minced garlic, red pepper flakes, salt, black pepper, fresh parsley, fresh parmesan cheese]"
Turkey-Sausage-and-Pasta-1377015,Turkey Sausage and Pasta,4,2100.0,[Main Dishes],,"[sausage casings, vegetable oil, onions, butter, roasted red peppers, mushrooms, pasta, bbq sauce]"
Tomato_-Pepper-and-Rocket-Penne-Pasta-1360883,"Tomato, Pepper and Rocket Penne Pasta",4,1500.0,[Main Dishes],,"[whole wheat penne pasta, cherry tomatoes, pepper, rocket leaves, parmesan cheese]"
Bacon-Alfredo-Pasta-Bake-1363884,Bacon Alfredo Pasta Bake,4,3000.0,[Main Dishes],,"[pasta, Ragu Alfredo Sauce, sour cream, bacon, ricotta cheese, garlic, eggs, parmesan cheese, parsley, salt, pepper, mozzarella cheese, panko breadcrumbs]"
Creamy-Dreamy-Zucchini-Pasta-1353613,Creamy Dreamy Zucchini Pasta,4,1200.0,,,"[zucchini, roma tomatoes, avocado, fresh parsley, garlic, lime juice, extra-virgin olive oil, dried basil, chopped walnuts, water]"
Cheesy-Broccoli-Pasta-Bake-1368983,Cheesy Broccoli Pasta Bake,4,3000.0,[Main Dishes],,"[short pasta, broccoli florets, tomato purée, water, basil, oregano, salt, garlic, fontina cheese, parmesan cheese]"
Pesto-Ricotta-Stuffed-Pasta-Shells-1380228,Pesto Ricotta Stuffed Pasta Shells,4,4800.0,[Main Dishes],[Italian],"[jumbo shells, mild Italian sausage, Ragu Sauce, ricotta cheese, large eggs, pesto, mozzarella cheese, pinenuts, panko breadcrumbs, avocado]"
Quick-_-Easy-Chicken-Pasta-1370755,Quick & Easy Chicken Pasta,4,1800.0,[Main Dishes],,"[pasta, pesto, garlic, garlic cloves, turkey bacon, spinach, sun-dried tomatoes, low fat alfredo sauce, salt, ground pepper, basil]"
Pasta-with-Peas-and-Sausage-1369462,Pasta with Peas and Sausage,4,900.0,[Main Dishes],,"[rotini, breakfast sausages, frozen peas, grating cheese]"
Tuna-Penne-Pasta-1354632,Tuna Penne Pasta,4,1200.0,[Main Dishes],,"[pasta, tuna, white onion, green peas, cooking oil, cheese, salt]"
30-Minute-Baked-Bacon-Macaroni-and-Cheese-Cups-1375437,30 Minute Baked Bacon Macaroni and Cheese Cups,4,2700.0,,,"[elbow macaroni, seasoned bread crumbs, bacon bits, butter, salt, pepper, large eggs, Mexican cheese blend, milk]"
