id,recipeName,rating,totalTimeInSeconds,course,cuisine,ingredients,dish
Blackberry-Cobbler-1188355,Blackberry Cobbler,3,3600.0,[Desserts],,"[blackberries, sugar, all-purpose flour, grated lemon zest, salt, baking powder, ground cinnamon, eggs, buttermilk, unsalted butter, vanilla extract]",cobbler
Mini-Raspberry-Cobblers-484636,Mini Raspberry Cobblers,4,3300.0,[Desserts],,"[fresh raspberries, unsalted butter, sugar, flour, milk, baking powder, table salt, vanilla extract, warm water]",cobbler
Old-Fashion-Blueberry-Cobbler-1009914,Old Fashion Blueberry Cobbler,4,2700.0,[Desserts],,"[sugar, corn starch, lemon juice, blueberries, all-purpose flour, baking powder, salt, butter, milk]",cobbler
Chocolate-Cobbler-471354,Chocolate Cobbler,5,2100.0,[Desserts],,"[self rising flour, sugar, cocoa, milk, vanilla, vegetable oil, brown sugar, tap water, chopped pecans]",cobbler
Pumpkin-Pie-Pecan-Cobbler-1379223,Pumpkin Pie Pecan Cobbler,4,4200.0,[Desserts],,"[pure pumpkin, evaporated milk, brown sugar, large eggs, pumpkin pie spice, spice cake mix, butter, chopped pecans]",cobbler
Chocolate-Cobbler-1032788,Chocolate Cobbler,4,3300.0,[Desserts],,"[sugar, self rising flour, cocoa, milk, melted butter, vanilla, brown sugar, hot water]",cobbler
Snickerdoodle-Cobbler-1069916,Snickerdoodle Cobbler,4,2460.0,[Desserts],,"[butter, self rising flour, sugar, milk, vanilla extract, cinnamon, light brown sugar, hot water]",cobbler
Cobbler-Dough-456850,Cobbler Dough,5,,[Desserts],,"[all-purpose flour, sugar, salt, unsalted butter, egg yolks, vanilla extract, cold water]",cobbler
Easy-Peach-Pie-Cobbler-1377087,Easy Peach Pie Cobbler,4,2700.0,[Desserts],,"[unsalted butter, all-purpose flour, sugar, baking powder, salt, milk, frozen peaches, ground cinnamon, ground nutmeg, fresh lemon juice]",cobbler
Chocolate-Cobbler-1219475,Chocolate Cobbler,4,3000.0,[Desserts],,"[flour, baking powder, salt, cocoa powder, sugar, milk, melted butter, vanilla extract, light brown sugar, hot water]",cobbler
Peach-Cobbler-Overnight-Oatmeal-1302123,Peach Cobbler Overnight Oatmeal,4,900.0,[Breakfast and Brunch],,"[rolled oats, greek yogurt, milk, peaches, chia seeds, vanilla extract, cinnamon]",cobbler
Easy-Peach-Cobbler-1260388,Easy Peach Cobbler,4,4500.0,[Desserts],,"[peaches, butter, flour, sugar, milk]",cobbler
Easy-Peach-Cobbler-1356357,Easy Peach Cobbler,3,4500.0,[Desserts],,"[peaches, butter, flour, sugar, milk]",cobbler
Blackberry-Cobbler-1231261,Blackberry Cobbler,4,3900.0,[Desserts],,"[blackberries, granulated sugar, lemon zest, lemon juice, cinnamon, corn starch, sugar, all-purpose flour, baking powder, salt, butter, milk, eggs]",cobbler
Strawberry-Cobbler-556647,Strawberry Cobbler,4,4500.0,[Desserts],,"[strawberries, sugar, all-purpose flour, ground cinnamon, kosher salt, vanilla extract, unsalted butter, baking powder, light cream, vanilla ice cream]",cobbler
Blueberry-Peach-Cobbler-1370831,Blueberry Peach Cobbler,4,3600.0,[Desserts],,"[all-purpose flour, granulated sugar, golden brown sugar, baking powder, salt, cinnamon, unsalted butter, whole milk, peaches, fresh blueberries]",cobbler
Apple-Cinnamon-Cobbler-1312801,Apple Cinnamon Cobbler,3,3300.0,[Desserts],,"[golden delicious apples, sugar, flour, ground cinnamon, kosher salt, butter, baking powder, whole milk, large eggs]",cobbler
Quinoa-Peach-Cobbler-1361840,Quinoa Peach Cobbler,4,3000.0,[Desserts],,"[quinoa, ground cinnamon, salt, butter, cane sugar, peaches, coconut oil, baking powder, whole milk, brown sugar, rolled oats, arrowroot flour, tapioca flour, cinnamon sugar]",cobbler
Southern-Peach-Cobbler-1070470,Southern Peach Cobbler,4,4500.0,[Desserts],[Southern & Soul Food],"[butter, sugar, flour, baking powder, salt, milk, peaches]",cobbler
Old-Fashioned-Peach-Cobbler-1230218,Old Fashioned Peach Cobbler,4,3000.0,[Desserts],,"[peaches, white sugar, brown sugar, ground cinnamon, ground nutmeg, fresh lemon juice, almond extract, corn starch, all-purpose flour, baking powder, salt, unsalted butter, boiling water, vanilla ice cream]",cobbler
Easy-Blueberry-Cobbler-1216212,Easy Blueberry Cobbler,4,4800.0,[Desserts],,"[melted butter, all-purpose flour, baking powder, salt, sugar, milk, vanilla extract, frozen blueberries, water]",cobbler
Blueberry-cobbler-346669,Blueberry Cobbler,5,3900.0,[Desserts],,"[frozen blueberries, granulated sugar, all-purpose flour, baking powder, salt, unsalted butter, whole milk, pure vanilla extract]",cobbler
One-Minute-Blueberry-Cobbler-1333598,One Minute Blueberry Cobbler,4,360.0,[Desserts],,"[all-purpose flour, sugar, baking powder, salt, milk, unsalted butter, fresh blueberries, whipped cream, whipped topping, ice cream]",cobbler
Pear-Cobbler-1047162,Pear Cobbler,4,3600.0,[Desserts],,"[pears, sugar, water, baking mix, milk, nonstick spray]",cobbler
Southern-Peach-Cobbler-1218623,Southern Peach Cobbler,4,3600.0,[Desserts],[Southern & Soul Food],"[peaches, white sugar, brown sugar, ground cinnamon, ground nutmeg, fresh lemon juice, corn starch, all-purpose flour, baking powder, salt, unsalted butter, boiling water]",cobbler
Old-Fashioned-Berry-Cobbler-471487,Old Fashioned Berry Cobbler,5,3600.0,[Desserts],,"[berries, sugar, milk, self rising flour, butter]",cobbler
The-Best-and-Easiest-Peach-Cobbler-Recipe-Ever-968622,The Best and Easiest Peach Cobbler Recipe Ever,4,3900.0,[Desserts],,"[peaches, sugar, milk, all-purpose flour, baking powder, melted butter]",cobbler
Low-Calorie-Peach-Cobbler-1244157,Low Calorie Peach Cobbler,4,3600.0,[Desserts],,"[peaches, brown sugar, all-purpose flour, fat free milk, liquid egg substitute, baking powder, vanilla extract, light butter, salt, ground nutmeg, grated lemon zest]",cobbler
Apricot-Cobbler-TasteOfHome,Apricot Cobbler,4,3000.0,[Desserts],[American],"[sugar, corn starch, ground cinnamon, ground nutmeg, water, apricot halves, butter, all-purpose flour, baking powder, salt, milk]",cobbler
Easy-Pear-Cobbler-781095,Easy Pear Cobbler,3,4500.0,[Desserts],,"[pears, sugar, butter, all-purpose flour, baking powder, cinnamon, salt, milk, eggs]",cobbler
Cherry-Cobbler-1170260,Cherry Cobbler,4,3000.0,[Desserts],,"[butter, self rising flour, sugar, milk, cherries, flavoring]",cobbler
Easy-Apple-Cobbler-1210713,Easy Apple Cobbler,4,3300.0,[Desserts],,"[apples, brown sugar, cinnamon, butter, sugar, all-purpose flour, milk, vanilla, baking powder]",cobbler
Cherry-Cobbler-Squares-1319375,Cherry Cobbler Squares,4,3600.0,[Desserts],,"[butter, sugar, eggs, vanilla, almond extract, all-purpose flour, salt, cherry pie filling, powdered sugar, milk, butter cooking spray]",cobbler
Winter-Peach-Cobbler-973328,Winter Peach Cobbler,4,3600.0,,,"[self rising flour, granulated sugar, salt, unsalted butter, peaches in heavy syrup]",cobbler
Grandma_s-Floating-Peach-Cobbler-1270871,Grandma's Floating Peach Cobbler,4,3300.0,[Desserts],,"[peaches, flour, sugar, butter, self rising flour, milk]",cobbler
Peach-Cobbler-1032972,Peach Cobbler,4,4200.0,[Desserts],,"[butter, sugar, self rising flour, milk, peaches]",cobbler
Cherry-Cobbler-for-Two-Jo-Cooks-46064,Cherry Cobbler for Two,5,2400.0,[Desserts],,"[cherries, sugar, lemon juice, salt, all-purpose flour, baking powder, melted butter, milk]",cobbler
Snickerdoodle-Cobbler-967615,Snickerdoodle Cobbler,4,2460.0,[Desserts],,"[butter, self rising flour, sugar, milk, vanilla extract, cinnamon, light brown sugar, hot water]",cobbler
