id,recipeName,rating,totalTimeInSeconds,course,cuisine,ingredients
Fish-Chowder-1327716,Fish Chowder,4,3300.0,[Soups],,"[bacon, butter, onions, fresh thyme, bay leaves, yukon gold potatoes, bottled clam juice, chicken stock, salt, freshly ground pepper, cod, heavy cream]"
Vegan-Corn-Chowder-1374461,Vegan Corn Chowder,4,3300.0,[Soups],,"[corn, red potato, coconut oil, white onion, garlic, carrots, celery, red bell pepper, sea salt, cajun seasoning, paprika, ground cumin, coconut milk, water]"
Cheesy-Chicken-And-Broccoli-Chowder-1333099,Cheesy Chicken And Broccoli Chowder,4,1200.0,[Soups],,"[broccoli, florets, chicken broth, milk, half & half, cooked chicken, kosher salt, black pepper, grated Gruyère cheese, butter]"
East-Coast-Corn-Chowder-1372259,East Coast Corn Chowder,4,1800.0,[Soups],,"[butter, onions, celery, salt, flour, ground pepper, sugar, chicken stock, corn kernels, milk]"
Slow-Cooker-Potato-Ham-Chowder-900738,Slow Cooker Potato Ham Chowder,4,3000.0,[Soups],,"[mashed potatoes, cooked ham, milk, kosher salt, ground black pepper]"
Light-Salmon-_-Potato-Chowder-1317389,Light Salmon & Potato Chowder,4,3600.0,[Soups],,"[olive oil, onions, celery ribs, red bell pepper, garlic, chopped fresh thyme, red pepper flakes, potatoes, vegetable broth, frozen corn, all-purpose flour, 2% reduced-fat milk, salt, ground pepper, salmon, flat leaf parsley, pepper]"
Slow-Cooker-Buffalo-Chicken-Chowder-1351235,Slow Cooker Buffalo Chicken Chowder,4,21900.0,[Soups],,"[chicken breasts, wild rice, carrots, chopped celery, onions, minced garlic, chicken broth, buffalo sauce, half & half]"
Chicken-and-Corn-Chowder-1362600,Chicken and Corn Chowder,3,3600.0,[Soups],,"[frozen corn, canola oil, boneless skinless chicken breasts, onions, celery, flour, low sodium chicken broth, medium potatoes, cream]"
Corn-Chowder-Simply-Recipes-43122,Corn Chowder,5,3900.0,[Soups],,"[unsalted butter, bacon, yellow onion, carrots, celery ribs, sweet corn kernels, bay leaf, milk, yukon gold potatoes, red bell pepper, ground pepper, kosher salt, fresh thyme leaves]"
Potato-Ham-Chowder-638021,Potato Ham Chowder,3,2700.0,[Soups],,"[bacon, unsalted butter, garlic, onions, frozen corn kernels, fresh thyme leaves, all-purpose flour, milk, russet potatoes, ham steak, kosher salt, ground black pepper]"
