id,recipeName,rating,totalTimeInSeconds,course,cuisine,ingredients
Saucy-ribs-369483,Saucy Ribs,5,4500.0,[Main Dishes],,"[pork ribs, ketchup, brown sugar, chopped onion, Tabasco Pepper Sauce, prepared mustard, worcestershire sauce]"
Jerk-Ribs-1353859,Jerk Ribs,3,6300.0,[Main Dishes],,"[scallions, small yellow onion, garlic, pepper, serrano peppers, kosher salt, dried thyme, garlic powder, ground allspice, ground chipotle chile pepper, ground black pepper, chile powder, onion powder, spanish paprika, ground cinnamon, dark brown sugar, soy sauce, dark rum, baby back ribs]"
Crock-Pot-Dr-Pepper-Ribs-1360433,Crock Pot Dr Pepper Ribs,4,3300.0,[Main Dishes],,"[beef ribs, Dr. Pepper®, brown sugar, garlic powder, pepper, barbecue sauce]"
Rosemary-Garlic-Rib-Eye-Roast-1370485,Rosemary Garlic Rib Eye Roast,4,2700.0,[Main Dishes],,"[rib-eye roast, salt, pepper, fresh rosemary, garlic, mushrooms, beef stock, butter]"
Shredded-Short-Rib-Sandwich-1378884,Shredded Short Rib Sandwich,4,10680.0,"[Lunch and Snacks, Main Dishes]",,"[beef rib short, freshly ground black pepper, kosher salt, all-purpose flour, canola oil, yellow onion, chopped celery, minced garlic, cajun seasoning, hot sauce, red wine, beef stock, butter, sourdough bread, pepper jack, microgreens]"
Honey-Ribs-Allrecipes,Honey Ribs,4,18600.0,,[American],"[beef broth, honey mustard, honey, water, barbecue sauce, soy sauce, maple syrup, pork baby back ribs]"
Korean-Pork-Spare-Ribs-1380288,Korean Pork Spare Ribs,3,3600.0,[Main Dishes],,"[spareribs, salt, soy sauce, light brown sugar, rice vinegar, garlic cloves, ginger, sesame oil, corn starch, water]"
Dry-Rubbed-BBQ-Ribs-1311880,Dry Rubbed BBQ Ribs,4,2100.0,[Main Dishes],[Barbecue],"[light brown sugar, kosher salt, paprika, garlic powder, onion powder, ground cumin, chili powder, ground white pepper, ground black pepper, oregano, ground chipotle chile pepper, pork ribs, dijon mustard]"
Pork-Ribs-1190790,Pork Ribs,4,9900.0,[Main Dishes],[Barbecue],"[baby back ribs, paprika, brown sugar, garlic powder, black pepper, table salt, onion powder, bbq sauce]"
Roasted-Prime-Rib-1365771,Roasted Prime Rib,4,3300.0,[Main Dishes],,"[rib roast, butter, herbes de provence, cracked black pepper, kosher salt]"
Greek-Ribs-1082429,Greek Ribs,4,5700.0,[Main Dishes],,"[baby back ribs, fresh oregano, onions, garlic cloves, olive oil, liquid honey, fresh lemon juice, grated lemon zest, kosher salt, ground pepper]"
Prime-Rib-1006600,Prime Rib,3,9600.0,[Main Dishes],,"[rib roast, kosher salt, ground black pepper, rosemary, garlic cloves]"
Southern-Short-Ribs-1360264,Southern Short Ribs,4,12600.0,[Main Dishes],,"[bone-in short ribs, salt, pepper, wine, butter, onions, carrots, celery ribs, garlic cloves, all-purpose flour, beef broth, crushed tomatoes, fresh rosemary, fresh thyme, bay leaves, tomato paste]"
Slow-_-Low-Memphis-Pit-BBQ-Ribs-902139,Slow & Low Memphis Pit BBQ Ribs,3,11400.0,[Main Dishes],[Barbecue],"[barbecue rub, pork baby back ribs]"
Best-Damn-Short-Ribs-1069934,‘Best Damn’ Short Ribs,4,4500.0,[Main Dishes],,"[beef rib short, salt, cracked black pepper, butter, red wine, beef broth, garlic]"
Best-BBQ-Ribs-EVER-1113779,Best BBQ Ribs EVER,3,4200.0,[Main Dishes],[Barbecue],"[baby back ribs, brown sugar, paprika, chili powder, garlic powder, ground cloves, ground cinnamon, bbq sauce, salt, pepper]"
Smoked-Baby-Back-Ribs-600780,Smoked Baby Back Ribs,3,19500.0,[Main Dishes],,"[baby back ribs, yellow mustard, rub, sauce]"
Jerk-Ribs-751510,Jerk Ribs,3,5400.0,[Main Dishes],,"[sesame oil, molasses, soy sauce, ground allspice, garlic, scotch bonnet chile, scallions, fresh thyme, cracked black pepper, brown sugar, caraway seeds, granulated garlic, kosher salt, cayenne pepper, smoked paprika, rib]"
Jerk-Ribs-1348031,Jerk Ribs,3,6300.0,[Main Dishes],,"[scallions, small yellow onion, garlic, pepper, serrano peppers, kosher salt, dried thyme, garlic powder, ground allspice, ground chipotle chile pepper, ground black pepper, chile powder, onion powder, spanish paprika, ground cinnamon, dark brown sugar, soy sauce, dark rum, baby back ribs]"
Slow-Cooker-Barbecued-Ribs-513249,Slow Cooker Barbecued Ribs,5,24300.0,"[Condiments and Sauces, Main Dishes]",[American],"[sweet paprika, brown sugar, cayenne pepper, salt, ground black pepper, pork baby back ribs, barbecue sauce, vegetable oil spray]"
Honey-Mustard-Pork-Ribs-1353428,Honey Mustard Pork Ribs,4,7200.0,[Main Dishes],,"[pork ribs, broth, mustard, honey]"
Braised-Short-Ribs-1315592,Braised Short Ribs,4,3600.0,[Main Dishes],,"[short rib, olive oil, carrots, celery ribs, onions, garlic, red wine, beef broth, thyme, salt]"
Oven-Baked-Ribs-1291134,Oven Baked Ribs,4,22200.0,[Main Dishes],,"[olive oil spray, pork baby back ribs, kosher salt, black pepper, barbecue sauce]"
Baked-Country-Ribs-589933,Baked Country Ribs,4,3300.0,[Main Dishes],,"[onions, rib, pepper, salt, liquid smoke, water, barbecue sauce]"
Prize-Winning-Baby-Back-Ribs-Allrecipes,Prize Winning Baby Back Ribs,5,5700.0,[Main Dishes],"[Barbecue, Southwestern, American]","[ground cumin, chili powder, paprika, pepper, salt, pork baby back ribs, barbecue sauce]"
Hoisin-Honey-Sticky-Ribs-1350566,Hoisin Honey Sticky Ribs,4,6300.0,[Main Dishes],,"[baby back ribs, chinese five-spice powder, hoisin sauce, honey, rice vinegar, sesame oil, rice wine, light soy sauce, dark soy sauce, white pepper]"
Garlic-Prime-Rib-Allrecipes,Garlic Prime Rib,5,6000.0,[Main Dishes],,"[rib roast, garlic, olive oil, salt, ground black pepper, dried thyme]"
Kamado-Grill-BBQ-Ribs-1070161,Kamado Grill BBQ Ribs,4,4500.0,[Main Dishes],[Barbecue],"[baby back ribs, salt, pepper, barbecue sauce, water]"
Braised-Beef-Short-Ribs-in-Red-Wine-1324497,Braised Beef Short Ribs in Red Wine,3,5100.0,[Main Dishes],,"[beef rib short, cracked black pepper, salt, cooking oil, onions, carrots, celery ribs, all-purpose flour, tomato paste, wine, beef broth, garlic, fresh parsley, fresh thyme, fresh oregano, bay leaves]"
Prime-Rib-Martha-Stewart,Prime Rib,5,,[Main Dishes],,"[rib, ground black pepper, salt, short rib, dry red wine]"
Slow-Smoked-Beef-Ribs-1218432,Slow Smoked Beef Ribs,4,29400.0,[Main Dishes],,"[beef ribs, ground coffee, black pepper, paprika, cayenne pepper, garlic powder, onion powder, sea salt]"
Chinese-Spare-Ribs-748053,Chinese Spare Ribs,4,6300.0,[Main Dishes],"[Chinese, Asian]","[chinese five-spice powder, spareribs, hoisin sauce, Shaoxing wine, soy sauce, honey, garlic]"
Smokey-Barbecue-Ribs-1006668,Smokey Barbecue Ribs,4,9000.0,[Main Dishes],,"[rib, garlic, 7 Up, brown sugar, honey, lemon juice, barbecue sauce, liquid smoke]"
Cooking-A-Perfect-Prime-Rib-Roast-Prime-Rib-Roast-968744,Cooking A Perfect Prime Rib Roast Prime Rib Roast,4,11700.0,,,"[rib roast, butter]"
Old-Fat-Guy-Smoked-Short-Ribs-1380263,Old Fat Guy Smoked Short Ribs,4,4800.0,[Main Dishes],,"[barbecue rub, short rib, rice vinegar, soy sauce, worcestershire sauce, Sriracha, garlic, hoisin sauce, chopped onion, beef stock, corn starch, cold water]"
Backyard-Baby-Back-Ribs-1196310,Backyard Baby Back Ribs,3,14100.0,[Main Dishes],,"[hot pepper sauce, barbecue sauce, ground black pepper, molasses, Hidden Valley® Original Ranch Salad® Dressing & Seasoning Mix, pork baby back ribs, paprika]"
Slow-Cooker-Ribs-1337740,Slow Cooker Ribs,4,2400.0,[Main Dishes],,"[pork ribs, bbq sauce, water]"
Slow-_-Low-Memphis-Pit-BBQ-Ribs-1199186,Slow & Low Memphis Pit BBQ Ribs,3,2400.0,[Main Dishes],[Barbecue],"[barbecue rub, pork baby back ribs]"
Crock-Pot-Barbecue-Ribs-1207915,Crock Pot Barbecue Ribs,4,36300.0,[Main Dishes],,"[beef rib short, water, barbecue sauce, dry red wine, worcestershire sauce]"
Melt-in-your-Mouth-Crockpot-Ribs-1093338,Melt in your Mouth Crockpot Ribs,4,2400.0,[Main Dishes],,"[pork baby back ribs, bbq sauce, cherry jam, dijon mustard, salt, pepper]"
Braised-Beef-Short-Ribs-Simply-Recipes-43084,Braised Beef Short Ribs,5,6300.0,[Main Dishes],,"[beef rib short, salt, freshly ground pepper, grapeseed oil, yellow onion, celery, carrots, dry red wine, veal stock]"
Butternut-Squash-_-Asian-Pear-Cornbread-Stuffing-1379784,Butternut Squash & Asian Pear Cornbread Stuffing,4,2700.0,[Side Dishes],,"[butternut squash, vegetables, butter, cornbread stuffing mix, asian pear, chopped onion, water chestnuts, celery ribs, fresh sage, cooking spray, salt, pepper]"
Lazy-ribs-316797,Lazy Ribs,3,3000.0,[Main Dishes],,"[short rib, brown sugar, pepper, salt, rice vinegar, cayenne pepper, garlic powder, cumin]"
Slow-Cooked-Beef-Short-Ribs-In-Spiced-Coffee-Sauce-1359253,Slow-Cooked Beef Short Ribs In Spiced Coffee Sauce,3,2700.0,[Main Dishes],,"[beef rib short, onions, flour, honey, garlic, coffee beans, olive oil, sugar, oregano]"
Slow-Cooker-Barbecue-Ribs-1255858,Slow Cooker Barbecue Ribs,4,26100.0,[Main Dishes],,"[pork baby back ribs, salt, pepper, bbq sauce, hot sauce, ketchup, brown sugar, vinegar, dried oregano, worcestershire sauce]"
Slow-Cooker-Asian-Pork-Ribs-1372061,Slow Cooker Asian Pork Ribs,4,4500.0,[Main Dishes],,"[hoisin sauce, sugar, soy sauce, dry sherry, cilantro stems, scallions, ginger, garlic cloves, zest, cayenne pepper, pork baby back ribs, salt, pepper, jelly, apple cider vinegar]"
BBQ-Boneless-Country-Ribs-1064728,BBQ Boneless Country Ribs,3,6000.0,[Main Dishes],,"[rib, olive oil, onions, seasoning salt, ketchup, worcestershire sauce, chili powder, salt, pepper sauce, water]"
Easy-Baby-Back-Ribs-569053,Easy Baby Back Ribs,4,9900.0,[Main Dishes],,"[baby back ribs, barbecue sauce]"
Green-Juice-1354183,Green Juice,4,300.0,[Beverages],,"[celery ribs, green apples, ginger, lemon rind, beets]"
Fall-Off-The-Bone-Slow-Cooker-Ribs-1333437,Fall-Off-The-Bone Slow Cooker Ribs,4,16500.0,[Main Dishes],[Barbecue],"[baby back ribs, rib rub, apple cider vinegar, soy sauce, liquid smoke, barbecue sauce]"
Cooking-a-Prime-Rib-Roast-1060279,Cooking a Prime Rib Roast,3,6000.0,[Main Dishes],,"[rib roast, minced garlic, olive oil, sea salt, ground black pepper, fresh thyme leaves]"
Perfect-Prime-Rib-1057290,Perfect Prime Rib,4,6060.0,[Main Dishes],,"[standing rib roast, seasoning mix, salt, black pepper, garlic powder]"
Prime-Rib-Roast-1216686,Prime Rib Roast,4,14400.0,[Main Dishes],,"[standing rib roast, kosher salt, vegetable oil, ground black pepper, garlic, fresh rosemary]"
5-Ingredient-Baby-Back-Ribs-1268608,5 Ingredient Baby Back Ribs,4,3600.0,[Main Dishes],,"[baby back ribs, bbq sauce, salt, black pepper, chili powder]"
Prime-Rib-1045423,Prime Rib,4,3900.0,[Main Dishes],,"[prime rib, rosemary, garlic salt, sea salt]"
Barbequed-Ribs-Allrecipes,Barbequed Ribs,5,41400.0,[Main Dishes],"[Barbecue, American]","[pork baby back ribs, garlic, white sugar, paprika, salt, ground black pepper, chili powder, ground cumin, dark brown sugar, cider vinegar, ketchup, chili sauce, worcestershire sauce, lemon juice, onions, dry mustard, crushed garlic]"
Barbecue-Ribs-in-the-Crock-Pot-1248709,Barbecue Ribs in the Crock Pot,4,2400.0,[Main Dishes],,"[pork ribs, water, cooking sherry, worcestershire sauce, salt, pepper, barbecue sauce]"
Braised-Short-Ribs-1078838,Braised Short Ribs,4,13800.0,[Main Dishes],,"[short rib, bone-in short ribs, onions, celery, carrots, tomato paste, fruit vinegar, dry red wine, water, fresh thyme, bay leaves, kosher salt, cracked black pepper, olive oil, polenta, milk, unsalted butter, salt, parmesan cheese]"
Whiskey-Marinaded-Baby-Back-Ribs-1234404,Whiskey Marinaded Baby Back Ribs,3,10800.0,[Main Dishes],,"[baby back ribs, soy sauce, whiskey, honey, fresh ginger, ground white pepper, peanut oil, ground cinnamon]"
Prime-Rib-Soup-AllRecipes,Prime Rib Soup,5,25200.0,[Soups],,"[beef ribs, beef stock, potatoes, fresh mushrooms, salt, black pepper, chopped fresh chives]"
Digest-Ease-Juice-1374171,Digest Ease Juice,4,1500.0,[Beverages],,"[ginger, fennel bulb, carrots, apples, celery ribs]"
Slow-Cooker-Barbecue-Ribs-1083521,Slow Cooker Barbecue Ribs,4,22800.0,[Main Dishes],,"[spareribs, smoked paprika, paprika, salt, pepper, garlic, barbecue sauce]"
My-Crock-O-Ribs-1276924,My Crock O’ Ribs,4,14400.0,[Main Dishes],,"[baby back ribs, onions, sliced mushrooms, bbq sauce, chopped garlic, brown sugar, red wine]"
Tender-Babyback-Ribs-471290,Tender Babyback Ribs,5,3600.0,[Main Dishes],,"[pork back ribs, bbq sauce]"
Braised-Short-Ribs-763390,Braised Short Ribs,3,5400.0,[Main Dishes],,"[beef rib short, sea salt, freshly ground pepper, olive oil, yellow onion, carrots, celery ribs, dry red wine, plum tomatoes, juice, beef broth, rosemary sprigs]"
Copycat-Chilis-Babyback-Ribs-1266466,Copycat Chilis Babyback Ribs,3,,[Main Dishes],[Barbecue],"[water, brown sugar, molasses, apple cider vinegar, tomato paste, prepared mustard, hickory smoke, salt, onion powder, garlic powder, paprika, baby back ribs]"
Easy-Asian-Ribs-1268367,Easy Asian Ribs,4,3900.0,[Main Dishes],,"[rib, barbecue sauce, hoisin sauce]"
Amazing-Crockpot-Short-Ribs-961763,Amazing Crockpot Short Ribs,4,2700.0,[Main Dishes],,"[beef rib short, olive oil, yellow onion, garlic, beef broth, soy sauce, maple syrup, honey, bbq sauce, dry mustard]"
Braised-Short-Rib-Ragu-Closet-Cooking-54962,Braised Short Rib Ragu,5,12600.0,[Main Dishes],,"[dried porcini mushrooms, olive oil, short rib, onions, celery, carrots, garlic, anchovy paste, red wine, tomato purée, tomato paste, dijon mustard, worcestershire sauce, dried oregano, thyme, rosemary, fennel seeds, parmigiano, bay leaves, salt, pepper, beef stock, parsley]"
Simple-Barbeque-Ribs-604248,Simple Barbeque Ribs,5,7200.0,[Main Dishes],,"[pork country-style ribs, garlic powder, ground black pepper, salt, barbecue sauce]"
Rib-Ragu-999929,Rib Ragù,3,1800.0,[Main Dishes],,"[pork ribs, olive oil, carrots, celery ribs, onions, stock, oil, pappardelle pasta]"
Standing-Rib-Roast-_Prime-Rib_-677174,Standing Rib Roast (Prime Rib),4,3900.0,[Main Dishes],,"[standing rib roast, extra-virgin olive oil, kosher salt, ground black pepper, cream sauce]"
Chili-Garlic-BBQ-Ribs-1277531,Chili Garlic BBQ Ribs,4,9000.0,[Main Dishes],[Barbecue],"[olive oil, shallots, garlic, ketchup, sambal ulek, brown sugar, cider vinegar, honey, worcestershire sauce, baby back ribs, salt, pepper, paprika]"
Chicken-Pot-Pie-Soup-1376722,Chicken Pot Pie Soup,4,4800.0,"[Soups, Main Dishes]",,"[butter, medium potatoes, carrots, celery ribs, garlic, chicken broth, montreal steak seasoning, flour, milk, heavy cream, cooked chicken, frozen peas, pepper, salt]"
Paleo-Pot-Pie-for-Two-1375283,Paleo Pot Pie for Two,4,4500.0,[Main Dishes],,"[boneless chicken skinless thigh, carrots, celery ribs, garlic, onions, coconut oil, poultry seasoning, salt, chicken broth, arrowroot flour, crust, almond flour, coconut flour, eggs]"
Braised-Short-Ribs-The-Pioneer-Woman-Cooks-_-Ree-Drummond-41306,Braised Short Ribs,5,8400.0,[Main Dishes],,"[beef rib short, kosher salt, pepper, all-purpose flour, pancetta, olive oil, onions, carrots, shallots, white wine, beef, thyme, rosemary, russet, butter, cream cheese, half & half, seasoning salt, black pepper]"
Chinese-Spare-Ribs-1255022,Chinese Spare Ribs,4,13200.0,[Main Dishes],,"[spareribs, ketchup, hoisin sauce, brown sugar, water, rice vinegar, red pepper flakes, chives]"
Slow-Cooker-Country-Style-Ribs-1210906,Slow Cooker Country Style Ribs,4,30000.0,[Main Dishes],,"[rib, sweet onion, seasoning salt, cracked black pepper, bbq sauce]"
Classic-Prime-Rib-960592,Classic Prime Rib,4,6000.0,[Main Dishes],,"[standing rib roast, kosher salt, cracked black pepper, horseradish, white wine vinegar, sugar, English mustard, salt, white pepper, heavy cream]"
Crockpot-BBQ-Ribs-1234010,Crockpot BBQ Ribs,4,22800.0,[Main Dishes],[Barbecue],"[pork back ribs, ketchup, apple jelly, apple cider vinegar, worcestershire sauce, chili powder, onion salt, garlic, ground pepper]"
Steak-Bites-1353195,Steak Bites,4,44100.0,,,"[rib eye steaks, kosher salt, ground black pepper, fresh thyme, unsalted butter]"
Baby-Back-Ribs-574465,Baby Back Ribs,3,37800.0,[Main Dishes],,"[pork baby back ribs, barbecue sauce]"
Ribs-Fantastic-Allrecipes,Ribs Fantastic,4,12600.0,[Main Dishes],,"[beef rib short, brown sugar, ketchup, water, apple cider vinegar, lemon juice, celery, onions, salt, pepper]"
Roast-Boneless-Prime-Rib-771708,Roast Boneless Prime Rib,3,5400.0,[Main Dishes],,"[prime rib, kosher salt, ground black pepper, fleur de sel]"
Baked-Barbecue-Beef-Short-Ribs-1065977,Baked Barbecue Beef Short Ribs,4,12300.0,[Main Dishes],,"[beef rib short, salt, pepper, chili powder, barbecue sauce, lager beer]"
Oma_s-short-ribs-321961,Oma's Short Ribs,3,4500.0,[Main Dishes],,"[short rib, olive oil, flour, clove, yellow onion, bay leaf, garlic, dry sherry, pepper, salt, fresh parsley, butter]"
Prime-Rib-768202,Prime Rib,3,3600.0,[Main Dishes],,"[standing rib roast, kosher salt, dry mustard, rosemary leaves, cracked black pepper]"
Slow-Cooker-Cherry-Balsamic-Beef-Short-Ribs-1363123,Slow Cooker Cherry Balsamic Beef Short Ribs,4,3300.0,[Main Dishes],,"[garlic powder, sage, thyme, sea salt, black pepper, beef rib short, coconut oil, tomato sauce, balsamic vinegar, cherries, garlic cloves, mushrooms, pearl onions, beef broth]"
Roast-Pork-with-Marmalade-Glaze-1380345,Roast Pork with Marmalade Glaze,3,6900.0,[Main Dishes],,"[worcestershire sauce, orange juice, chopped garlic, pork loin rib end, orange marmalade]"
BBQ-Ribs-The-Greatest-Fall-of-the-Bone-Braised-Baby-Back-Ribs-1236367,BBQ Ribs – The Greatest “Fall of the Bone” Braised Baby Back Ribs,4,3900.0,[Main Dishes],,"[baby back ribs, apple juice, apple cider vinegar, bbq sauce]"
Chinese-Braised-Ribs-681075,Chinese Braised Ribs,4,4500.0,[Main Dishes],[Chinese],"[pork spare ribs, canola, soy sauce, dark soy sauce, white wine, red pepper flakes, garlic, minced ginger, golden syrup]"
Crock-Pot-Roast-with-Vegetables-1368840,Crock Pot Roast with Vegetables,4,37200.0,[Main Dishes],,"[potatoes, carrots, onions, celery ribs, chuck roast, salt, pepper, olive oil, water, worcestershire sauce, beef bouillon granules, dried basil]"
The-Perfect-Prime-Rib-Roast-1200371,The Perfect Prime Rib Roast,4,4800.0,[Main Dishes],,"[rib roast, dry mustard, salt, ground black pepper]"
Oven-Ribs_-Even-Better-1201754,"Oven Ribs, Even Better",4,3000.0,[Main Dishes],,"[dark brown sugar, paprika, chili powder, onion powder, kosher salt, ground chipotle chile pepper, ground black pepper, spareribs, cider vinegar]"
Bourbon-Beef-Ribs-1233600,Bourbon Beef Ribs,4,1800.0,[Main Dishes],,"[beef ribs, tomato sauce, brown sugar, bourbon whiskey, horseradish cream, sauce]"
Grilled-BBQ-Baby-Back-Ribs-1218161,Grilled BBQ Baby Back Ribs,4,9300.0,[Main Dishes],[Barbecue],"[pork baby back ribs, rub, beer, bbq sauce]"
Slow-Cooker-Spiced-Ribs-1359956,Slow Cooker Spiced Ribs,4,,,,"[carrots, parsnips, onions, apricot halves, prunes, garlic, cinnamon sticks, clove, allspice berries, pork ribs, orange juice, balsamic vinegar, salt, freshly ground black pepper, all-purpose flour]"
Chicken-Fried-Ribs-1116523,Chicken-Fried Ribs,3,2700.0,[Main Dishes],,"[vegetable oil, baby back ribs, all-purpose flour, large eggs, panko, sour cream, mayonnaise, kirby cucumbers, dijon mustard]"
Slow-Cooker-Ribs-1344801,Slow Cooker Ribs,4,3900.0,[Main Dishes],,"[rib rub, cumin, ground mustard, ground chipotle chile pepper, cayenne, onion powder, garlic powder, salt, smoked paprika, chili powder, ancho powder, brown sugar, spareribs, chicken broth, onions, bbq sauce]"
Slow-Cooker-Ribs-1223206,Slow-Cooker Ribs,4,24000.0,[Main Dishes],,"[beef ribs, bbq sauce, paprika, coconut sugar, sea salt, ground black pepper]"
Tender-Braised-Short-Ribs-1036893,Tender Braised Short Ribs,4,3300.0,[Main Dishes],,"[beef rib short, salt, black pepper, olive oil, onions, garlic cloves, red wine, ketchup, soy sauce, worcestershire sauce, brown sugar, thyme]"
Smoky_-Sweet-and-Spicy-Pork-Ribs-1325239,"Smoky, Sweet and Spicy Pork Ribs",4,9000.0,[Main Dishes],,"[golden brown sugar, smoked paprika, chile powder, garlic powder, onion powder, ground black pepper, smoked sea salt, olive oil, pork ribs]"
Sous-Vide-Pork-Ribs-502343,Sous Vide Pork Ribs,4,900.0,[Main Dishes],,"[pork ribs, seasoning, dry rub, kosher salt, freshly ground pepper]"
CrockPot-Korean-Ribs-1090743,CrockPot Korean Ribs,4,3600.0,[Main Dishes],,"[beef rib short, soy sauce, brown sugar, jalapeno chilies, water]"
Prime-Rib-And-Potatoes-TasteOfHome,Prime Rib and Potatoes,4,6900.0,[Main Dishes],,"[olive oil, garlic cloves, beef rib roast, baking potatoes]"
Smokehouse-Ribs-460634,Smokehouse Ribs,3,6300.0,[Main Dishes],[Barbecue],"[chili powder, sweet paprika, dried oregano, cayenne pepper, spareribs, kosher salt, ground black pepper, chips, barbecue sauce]"
BBQ-Marmalade-Ribs-1039306,BBQ Marmalade Ribs,4,3300.0,[Main Dishes],[Barbecue],"[pork ribs, rib rub, coarse salt, paprika, garlic powder, red pepper flakes, ground black pepper, sauce, bbq sauce, honey, orange marmalade]"
My-Mama_s-Fish-Chowder-1266317,My Mama's Fish Chowder,4,3600.0,[Soups],,"[butter, sweet onion, celery, waxy potatoes, water, salt, cracked black pepper, whitefish, heavy cream, flat leaf parsley]"
Boneless-Country-Style-BBQ-Ribs-1291461,Boneless Country Style BBQ Ribs,4,22200.0,[Main Dishes],,"[pork country-style ribs, onions, garlic, brown sugar, applesauce, barbecue sauce, salt, pepper]"
Citrus-Chile-Short-Ribs-over-Cheesy-Polenta-1331647,Citrus Chile Short Ribs over Cheesy Polenta,4,5400.0,[Main Dishes],,"[bone-in short ribs, vegetable shortening, chiles, yellow onion, tomato paste, garlic, fresh orange juice, chicken stock, water, orange zest, bay leaf, salt, pepper, milk, chicken broth, polenta, butter, cheddar cheese, avocado, cilantro]"
