id,recipeName,rating,totalTimeInSeconds,course,cuisine,ingredients
Creamy-Pot-Roast-Chicken-976476,Creamy Pot Roast Chicken,3,6300.0,[Main Dishes],,"[butter, red chili peppers, parsley, large garlic cloves, lemon, free-range chickens, olive oil, shallots, pumpkin, white wine, chicken stock, crème fraîche, tarragon leaves]"
Mac-and-Cheese-With-Roasted-Chicken_-Goat-Cheese_-and-Rosemary-1370461,"Mac and Cheese With Roasted Chicken, Goat Cheese, and Rosemary",3,2400.0,[Main Dishes],,"[vegetable oil, dried rigatoni, heavy cream, fresh rosemary, garlic, goat cheese, roasting chickens, salt, pepper]"
Sheet-Pan-Roast-Chicken-Dinner-1262907,Sheet Pan Roast Chicken Dinner,4,2700.0,[Main Dishes],,"[sweet potatoes, red potato, brussels sprouts, shallots, garlic cloves, fresh thyme, olive oil, fresh rosemary, sugar, salt, pepper, butter, chicken pieces]"
Honey-Mustard-Roast-Chicken-with-Pumpkin-1353089,Honey Mustard Roast Chicken with Pumpkin,4,4200.0,[Main Dishes],,"[pumpkin, bone in chicken thighs, sea salt, pepper, onions, garlic, white wine, dijon mustard, honey, dried thyme, heavy cream]"
Jalapeno-Lime-Roast-Chicken-495232,Jalapeno-Lime Roast Chicken,4,4500.0,[Main Dishes],,"[butter, lime, jalapeno chilies, purple onion, salt, chicken]"
Easy-Roast-Chicken-1032047,Easy Roast Chicken,3,4500.0,[Main Dishes],,"[chicken, onions, baby carrots, celery ribs, lemon, herbes de provence, rosemary sprigs, olive oil, pepper, salt]"
Brined-Roast-Chicken-1019086,Brined Roast Chicken,3,6300.0,[Main Dishes],,"[kosher salt, hot water, cold water, free-range chickens, unsalted butter, ground black pepper, flat leaf parsley, bay leaf, marjoram, lemon, shallots]"
Super-speedy-Roast-Chicken-1230245,Super-speedy Roast Chicken,3,2700.0,[Main Dishes],,"[chicken thighs, butter, fresh rosemary, fresh thyme, garlic cloves, lemon, olive oil, salt, pepper]"
Roast-Chicken-with-Preserved-Lemons-_-Herbs-519808,Roast Chicken with Preserved Lemons & Herbs,5,4800.0,[Main Dishes],,"[chicken, preserved lemon, salt, freshly ground pepper, chopped fresh herbs, tarragon, herbs]"
Roast-Chicken-with-Lemon-and-Thyme-459524,Roast Chicken with Lemon and Thyme,4,5400.0,[Main Dishes],,"[chicken, olive oil, sea salt, freshly ground pepper, fresh thyme leaves, lemon, water]"
