id,recipeName,rating,totalTimeInSeconds,course,cuisine,ingredients
Swedish-Tea-Cookies-Allrecipes,Swedish Tea Cookies,5,3000.0,[Desserts],[Swedish],"[butter, all-purpose flour, light cream, granulated sugar, confectioners sugar, evaporated milk, vanilla extract]"
Swedish-Wafers-Allrecipes,Swedish Wafers,4,2700.0,[Desserts],"[Swedish, Kid-Friendly]","[butter, white sugar, eggs, all-purpose flour]"
Norwegian-Gravlax-472889,Norwegian Gravlax,5,3600.0,[Appetizers],[Swedish],"[salmon fillets, salt, white sugar, ground black pepper, fresh dill, large egg yolks, vegetable oil, white wine vinegar, white pepper, mustard, dill]"
Fork-Cookies-Allrecipes,Fork Cookies,4,2400.0,[Desserts],[Swedish],"[all-purpose flour, butter, white sugar, egg yolks, ground cinnamon]"
Swedish-Nut-Bars-Allrecipes,Swedish Nut Bars,4,4500.0,[Desserts],[Swedish],"[eggs, white sugar, ground almonds, almond extract]"
Swedish-Apple-Cranberry-Pie-966897,Swedish Apple Cranberry Pie,4,5400.0,[Desserts],[Swedish],"[granny smith apples, golden delicious apples, fresh cranberries, sugar, ground cinnamon, lemon, light butter, nonfat greek yogurt, all-purpose flour, whole wheat pastry flour, eggs, chopped walnuts]"
Swedish-Chocolate-Cake-with-Raspberries-_Kladdkaka_-1040669,Swedish Chocolate Cake with Raspberries (Kladdkaka),4,2100.0,[Desserts],[Swedish],"[unsalted butter, bittersweet chocolate, large eggs, caster sugar, all-purpose flour, baking powder, berries, whipped cream]"
Swedish-Sour-Cream-And-Caviar-Sauce-For-Salmon-Allrecipes,Swedish Sour Cream and Caviar Sauce for Salmon,5,600.0,"[Appetizers, Condiments and Sauces]",[Swedish],"[sour cream, crème fraîche, mayonnaise, fresh dill, white pepper, caviar]"
Swedish-Chocolate-Balls-_or-Coconut-Balls_-Allrecipes,Swedish Chocolate Balls (or Coconut Balls),5,8400.0,[Desserts],[Swedish],"[rolled oats, white sugar, unsweetened cocoa powder, butter, coffee, vanilla extract, unsweetened baking chocolate, coconut flakes]"
Swedish-Jam-Cookies-Allrecipes,Swedish Jam Cookies,4,3600.0,[Desserts],[Swedish],"[butter, white sugar, dark corn syrup, eggs, all-purpose flour, chopped walnuts, jam]"
Pepparkakor-I-Allrecipes,Pepparkakor I,4,4500.0,[Desserts],[Swedish],"[brown sugar, molasses, ground ginger, ground cinnamon, ground cloves, baking soda, butter, eggs, all-purpose flour]"
Swedish-Pancakes-MyRecipes-235971,Swedish Pancakes,3,1800.0,[Breakfast and Brunch],[Swedish],"[eggs, milk, all-purpose flour, sugar, salt, butter]"
Swedish-Glogg-Allrecipes,Swedish Glogg,5,30000.0,"[Beverages, Cocktails]",[Swedish],"[water, cardamom seeds, cinnamon sticks, clove, orange, white sugar, raisins, blanched almonds, wine, port wine, brandy]"
Swedish-Oatmeal-Lace-Allrecipes,Swedish Oatmeal Lace,5,1800.0,[Desserts],[Kid-Friendly],"[butter, all-purpose flour, white sugar, quick-cooking oats, light cream]"
Swedish-Cream-Wafers-Allrecipes,Swedish Cream Wafers,5,6300.0,[Desserts],[Swedish],"[butter, heavy whipping cream, all-purpose flour, granulated sugar, confectioners sugar, egg yolks, vanilla extract, red food coloring]"
Swedish-Cream-Allrecipes,Swedish Cream,4,16200.0,[Desserts],[Swedish],"[heavy cream, water, sugar, unflavored gelatin, sour cream, vanilla extract, almond extract, lingonberry]"
Pepparkakor-Ii-Allrecipes,Pepparkakor II,4,2400.0,[Desserts],[Swedish],"[butter, white sugar, light corn syrup, eggs, all-purpose flour, baking soda, ground cinnamon, ground ginger, ground cloves, orange juice, orange zest]"
Swedish-Mazarins-900945,Swedish Mazarins,4,5400.0,[Desserts],[Swedish],"[butter, sugar, all-purpose flour, salt, eggs, almonds, almond extract, powdered sugar, milk]"
Swedish-Limpu-Bread-Allrecipes,Swedish Limpu Bread,5,14400.0,[Breads],[Swedish],"[all-purpose flour, active dry yeast, water, brown sugar, vegetable oil, salt, orange zest, caraway seeds, fennel seeds, eggs, rye flour]"
Swedish-Oatmeal-Crisp-Cookies-1243130,Swedish Oatmeal Crisp Cookies,4,600.0,[Desserts],[Swedish],"[butter, rolled oats, ground almonds, flour, baking powder, vanilla extract, ground ginger, salt, caster sugar, eggs, milk chocolate, coconut oil, toffee bits]"
Swedish-Rye-Cookies-Allrecipes,Swedish Rye Cookies,4,2700.0,[Desserts],[Swedish],"[butter, white sugar, rye flour, all-purpose flour, baking powder, salt, water]"
Swedish-Meat-Pies-Allrecipes,Swedish Meat Pies,4,2400.0,[Main Dishes],"[Swedish, American]","[butter, ground beef, chopped onion, fresh parsley, ground allspice, dried dillweed, ground nutmeg, red potato, shredded cheddar cheese, all-purpose flour, salt, shortening, sour cream]"
Swedish-Pastry-AllRecipes-202574,Swedish Pastry,4,4800.0,[Desserts],[Swedish],"[butter, all-purpose flour, butter extract, water, eggs, almond extract, confectioners sugar, milk]"
Swedish-Rye-Bread-TasteOfHome,Swedish Rye Bread,5,3300.0,"[Afternoon Tea, Breads]",[Swedish],"[active dry yeast, warm water, brown sugar, molasses, shortening, salt, rye flour, all-purpose flour, melted butter]"
Swedish-Christmas-Cookies-777398,Swedish Christmas Cookies,3,1800.0,[Desserts],[Swedish],"[sugar, shortening, eggs, flour, cream, soda, vanilla, salt, coconut, candied cherries]"
Swedish-Rye-Bread-Ii-Allrecipes,Swedish Rye Bread II,4,13200.0,[Breads],[Swedish],"[active dry yeast, warm water, hot water, honey, salt, white sugar, orange zest, caraway seeds, butter, rye flour, all-purpose flour]"
Swedish-Apricot-and-Almond-Cake-996257,Swedish Apricot and Almond Cake,4,3000.0,[Desserts],[Swedish],"[butter, sugar, eggs, white flour, baking powder, milk, almond extract, apricot halves, chopped almonds]"
Swedish-Dream-Cookies-Allrecipes,Swedish Dream Cookies,3,2400.0,[Desserts],[Swedish],"[butter, shortening, white sugar, bakers ammonia, boiling water, almond extract, all-purpose flour, flaked coconut]"
Swedish-Visiting-Cake-960872,Swedish Visiting Cake,4,3000.0,[Desserts],[Swedish],"[sugar, orange, large eggs, salt, pure vanilla extract, all-purpose flour, unsalted butter, sliced almonds]"
Dale_s-Swedish-Meatballs-Allrecipes,Dale's Swedish Meatballs,4,2700.0,[Main Dishes],[Swedish],"[ground beef, eggs, bread crumbs, onions, garlic, worcestershire sauce, green bell pepper, shredded cheddar cheese, butter, all-purpose flour, coffee granules, beef bouillon, water, sour cream]"
Traditional-swedish-glogg-322172,Traditional Swedish Glögg,3,1500.0,[Beverages],[Swedish],"[red wine, cardamom, cinnamon sticks, fresh ginger, sugar, orange peel, vodka, raisins, almonds]"
Bread-Machine-Swedish-Coffee-Bread-Allrecipes,Bread Machine Swedish Coffee Bread,5,9600.0,[Breads],[Swedish],"[milk, salt, egg yolks, softened butter, all-purpose flour, sugar, active dry yeast, ground cardamom, egg whites]"
Swedish-Ground-Almond-Spritz-Cookies-Allrecipes,Swedish Ground Almond Spritz Cookies,4,4800.0,[Desserts],[Swedish],"[slivered almonds, butter, sugar, eggs, almond extract, milk, all-purpose flour, baking powder, salt]"
Asian-style-swedish-meatballs-320321,Asian-Style Swedish Meatballs,4,1800.0,[Appetizers],[Asian],"[ground turkey, ground pork, cilantro, purple onion, panko, fresh ginger, jalapeno chilies, garlic, kosher salt, freshly ground pepper, soy sauce, rice vinegar, brown sugar]"
Swedish-Angel-Crisps-Allrecipes,Swedish Angel Crisps,5,2400.0,[Desserts],[Swedish],"[white sugar, brown sugar, shortening, butter, eggs, vanilla extract, all-purpose flour, baking soda, cream of tartar, chopped walnuts, granulated sugar]"
Swedish-Nut-Cake-Allrecipes,Swedish Nut Cake,5,4200.0,[Desserts],[Swedish],"[white sugar, all-purpose flour, eggs, chopped walnuts, baking soda, vanilla extract, crushed pineapples in juice, cream cheese, confectioners sugar, butter]"
Swedish-Rye-Bread-I-Allrecipes,Swedish Rye Bread I,4,5400.0,[Breads],[Swedish],"[cake, warm water, milk, salt, bread flour, molasses, brown sugar, shortening, rye flour]"
Traditional-Swedish-Pepparkakor-Allrecipes,Traditional Swedish Pepparkakor,4,5700.0,[Desserts],[Swedish],"[all-purpose flour, baking soda, cinnamon, ground cloves, ground ginger, ground cardamom, butter, white sugar, brown sugar, eggs, dark corn syrup]"
Swedish-Saffron-Buns-Allrecipes,Swedish Saffron Buns,5,6900.0,"[Desserts, Breads]",[Swedish],"[milk, butter, cake, cream quark, saffron, sugar, salt, all-purpose flour, raisins, eggs]"
Spritz-Orange-Crisps-Allrecipes,Spritz Orange Crisps,4,2400.0,[Desserts],[Swedish],"[shortening, white sugar, brown sugar, orange juice, eggs, orange zest, all-purpose flour, salt, baking soda]"
Swedish-Holiday-Cookies-My-Recipes,Swedish Holiday Cookies,4,2700.0,[Desserts],[Swedish],"[butter, sugar, dark molasses, ground cinnamon, ground cardamom, water, baking powder, all-purpose flour, egg whites]"
Italian-and-Swedish-968597,Italian and Swedish,4,4200.0,[Main Dishes],[Italian],"[ground beef, ground veal, ground pork, dry bread crumbs, dried oregano, dried thyme, salt, freshly ground pepper, parmigiano reggiano cheese, shallots, ground nutmeg, ground allspice]"
Swedish-Butter-Crisps-AllRecipes,Swedish Butter Crisps,4,6600.0,[Desserts],[Swedish],"[butter, white sugar, egg yolks, vanilla extract, all-purpose flour, egg whites, brown sugar, chopped pecans]"
Swedish-Ice-Box-Cookies-Allrecipes,Swedish Ice Box Cookies,5,,[Desserts],[Swedish],"[butter, eggs, caraway seeds, confectioners sugar, vanilla extract, all-purpose flour, chopped walnuts]"
Swedish-Apple-Cake-Allrecipes,Swedish Apple Cake,4,5100.0,[Desserts],[Swedish],"[white sugar, shortening, eggs, vanilla, all-purpose flour, baking soda, ground cinnamon, nutmeg, salt, apples, chopped walnuts, milk, margarine, brown sugar]"
Swedish-Tea-Ring-Allrecipes,Swedish Tea Ring,4,4500.0,[Breads],[Swedish],"[active dry yeast, warm water, lemon, milk, margarine, salt, white sugar, eggs, all-purpose flour, ground cinnamon, chopped pecans, vanilla extract, confectioners sugar]"
Swedish-Tea-Ring-Allrecipes_1,Swedish Tea Ring,4,,[Breads],[Swedish],"[milk, eggs, butter, white sugar, salt, bread flour, active dry yeast, ground cinnamon, brown sugar, raisins, confectioners sugar, almond extract]"
Swedish-Meatballs-Martha-Stewart-190900,Swedish Meatballs,3,2400.0,"[Lunch and Snacks, Appetizers, Main Dishes]",[Swedish],"[unsalted butter, canola oil, onions, heavy cream, veal demi-glace, freshly ground pepper, coarse salt, cayenne pepper, grated nutmeg, large eggs, white bread, whole milk, ground sirloin, ground pork, ground veal, fresh dill, preserves, mashed potatoes]"
Swedish-Meatballs-Iii-Allrecipes,Swedish Meatballs III,3,4200.0,[Main Dishes],[Swedish],"[margarine, onions, saltines, ground beef, eggs, ground nutmeg, ground allspice, minced garlic, white sauce mix, fresh dill, sage, all-purpose flour, whipping cream]"
Swedish-Chanterelle-Mushroom-Pate-Allrecipes,Swedish Chanterelle Mushroom Pate,4,6000.0,[Appetizers],[Swedish],"[butter, garlic, shallots, chanterelle, fresh parsley, ground pork, egg whites, salt, ground black pepper, whipping cream, ham]"
Limpa-Bread-Allrecipes,Limpa Bread,4,,[Breads],[Swedish],"[boiling water, fennel seeds, cumin seed, caraway seeds, cracked wheat, butter, molasses, orange zest, baking soda, rye flour, bread flour, active dry yeast, gluten flour, buttermilk]"
Swedish-meatballs-in-walnut-and-sage-alfredo-sauce-327546,Swedish Meatballs in Walnut and Sage Alfredo Sauce,3,4200.0,[Main Dishes],[Italian],"[white bread, milk, pure olive oil, onions, garlic cloves, kosher salt, chuck, veal, large egg yolks, black pepper, dried sage, grated nutmeg, whole milk, unsalted butter, parmigiano reggiano cheese, ground black pepper, sage leaves, walnuts]"
Creamy-Dill-Sauce-Recipezaar,Creamy Dill Sauce,4,300.0,[Condiments and Sauces],"[Swedish, American]","[sour cream, brown mustard, salt, pepper, dill weed, lemon juice]"
Sugar-_-Browned-Potatoes-Recipezaar,Sugar - Browned Potatoes,4,1500.0,[Side Dishes],[Swedish],"[butter, sugar, boiling potatoes, salt]"
Swedish-Cucumber-Salad-_-Pressgurka-Recipezaar,Swedish Cucumber Salad - Pressgurka,4,3900.0,,[Swedish],"[cucumber, parsley, ground black pepper, salt, sugar, white distilled vinegar, caraway seeds]"
Mustard_crusted-Roast-New-Potatoes-With-Shallots-And-Garlic-Recipezaar,Mustard-Crusted Roast New Potatoes With Shallots and Garlic,4,3300.0,[Side Dishes],"[Swedish, French]","[new potatoes, shallots, garlic cloves, mustard, olive oil, sea salt, ground black pepper]"
Vitkals-Och-Lingonsallas-_Swedish-Cabbage-and-Cranberry-Salad_-Food_com-144794,Vitkals-Och Lingonsallas (Swedish Cabbage and Cranberry Salad),3,7500.0,[Salads],[Swedish],"[cabbage, cranberry sauce, lemon juice, salt]"
Creamy-Horseradish-Sauce-Recipezaar_1,Creamy Horseradish Sauce,2,900.0,[Condiments and Sauces],[Swedish],"[sour cream, mayonnaise, prepared horseradish, lemon juice, dry mustard, worcestershire sauce]"
Warm-Nectarines-With-Almonds-And-Vanilla-Ice-Cream-_-Sweden-Recipezaar,Warm Nectarines With Almonds and Vanilla Ice Cream - Sweden,4,480.0,[Desserts],[Swedish],"[nectarines, sugar, butter, lemon, sliced almonds, vanilla ice cream]"
Softglogg-_-Soft-Glogg-_swedish-Soft-Drink_-Recipezaar,Softglogg - Soft Glogg (Swedish Soft Drink),3,3900.0,[Beverages],[Swedish],"[apple juice, sugar, clove, grape juice, cinnamon, orange peel]"
Creamy-Horseradish-Sauce-Recipezaar_3,Creamy Horseradish Sauce,4,3900.0,[Condiments and Sauces],[Swedish],"[sour cream, mayonnaise, horseradish, fresh basil, fresh lemon juice, soy sauce]"
Potatisbullar-_Swedish-Potato-Dumplings_-Food_com-155926,Potatisbullar (Swedish Potato Dumplings),3,1500.0,[Side Dishes],[Swedish],"[butter, egg yolks, bread crumbs, mashed potatoes, salt, pepper, ham]"
Swedish-Butter-Hearts-Recipezaar,Swedish Butter Hearts,4,1500.0,[Desserts],[Swedish],"[butter, cream, flour, egg whites, decorating sugars]"
Swedish-Brownies-Food_com-90998,Swedish Brownies,3,1500.0,[Desserts],[Swedish],"[eggs, sugar, flour, oil, almond extract, salt]"
Swedish-Meatballs-Food_com-179534,Swedish Meatballs,3,1020.0,"[Appetizers, Main Dishes]","[Swedish, American]","[meatballs, cream of mushroom soup, milk, beef bouillon, dill weed, rice]"
Brown-Swedish-Cookies-Recipezaar,Brown Swedish Cookies,4,1500.0,[Desserts],[Swedish],"[butter, white sugar, honey, flour, baking soda]"
Creamy-Horseradish-Sauce-My-Recipes_1,Creamy Horseradish Sauce,4,2100.0,[Condiments and Sauces],[Swedish],"[prepared horseradish, sour cream, salt, ground black pepper]"
Traditional-Swedish-Pancakes-Recipezaar,Traditional Swedish Pancakes,4,600.0,[Breakfast and Brunch],[Swedish],"[eggs, low-fat milk, flour, salt, butter]"
Lingonberry-Sorbet-Recipezaar,Lingonberry Sorbet,4,2700.0,[Desserts],[Swedish],"[lingonberry, sugar, water, vodka]"
Swedish-Oven-Pancake-With-Bacon-Recipezaar,Swedish Oven Pancake With Bacon,4,2700.0,"[Lunch and Snacks, Breakfast and Brunch]",[Swedish],"[back bacon, eggs, salt, milk, plain flour]"
Swedish-Baked-Pancake-Recipezaar,Swedish Baked Pancake,3,2100.0,[Breakfast and Brunch],[Swedish],"[eggs, milk, salt, granulated sugar, all-purpose flour]"
Creamlessly-Delicious-Swedish-Meatball-Sauce-Food_com-188275,Creamlessly Delicious Swedish Meatball Sauce,4,360.0,,[Swedish],"[flour, beef broth, cold water, instant coffee]"
