id,recipeName,rating,totalTimeInSeconds,course,cuisine,ingredients
Roasted-red-pepper-hummus-361216,Roasted Red Pepper Hummus,5,6300.0,"[Appetizers, Lunch and Snacks]","[Greek, Mediterranean]","[red bell pepper, chickpeas, tahini paste, extra-virgin olive oil, fresh lemon juice, garlic, paprika, salt, cayenne pepper, warm water]"
Mediterranean-Grill-Cheese-751127,Mediterranean Grill Cheese,3,1200.0,[Lunch and Snacks],[Mediterranean],"[bread, olive oil, gouda, tomatoes, kalamata, feta cheese]"
Mediterranean-Zucchini-Sticks-1204031,Mediterranean Zucchini Sticks,4,2400.0,,[Mediterranean],"[zucchini, red bell pepper, tomatoes, kalamata, garlic, oregano, black pepper, feta cheese, parsley]"
Hummus-Serious-Eats-200474,Hummus,5,1200.0,"[Lunch and Snacks, Appetizers]","[Mediterranean, Greek]","[chickpeas, garlic, tahini, lemon juice, olive oil, kosher salt, finely chopped fresh parsley]"
Tzatziki-Sauce-474255,Tzatziki Sauce,5,600.0,"[Appetizers, Condiments and Sauces]","[Greek, Mediterranean]","[plain greek yogurt, seedless cucumber, fresh lemon juice, garlic cloves, fresh dill, salt]"
Mediterranean-chicken-kebab-salad-352579,Mediterranean Chicken Kebab Salad,5,2100.0,[Salads],[Mediterranean],"[boneless skinless chicken breasts, lemon juice, dried oregano, garlic, kosher salt, ground black pepper, cucumber, diced tomatoes, diced bell pepper, purple onion, black olives, vinegar, fresh lemon juice, olive oil, dillweed, fresh parsley, salt, black pepper, shredded lettuce, feta cheese, lemon wedge]"
Mediterranean-olive-hummus-345955,Mediterranean Olive Hummus,5,600.0,[Appetizers],[Mediterranean],"[garbanzo beans, tahini, olive oil, lemon juice, pitted olives, salt, ground pepper]"
Mediterranean-Stuffed-Chicken-Breasts-MyRecipes-245700,Mediterranean Stuffed Chicken Breasts,5,3900.0,[Main Dishes],[Mediterranean],"[red bell pepper, feta cheese crumbles, pitted kalamata olives, fresh basil, boneless skinless chicken breasts]"
Greek-pizza-333514,Greek Pizza,5,3300.0,[Main Dishes],[Greek],"[pizza doughs, feta cheese, garlic cloves, olive oil, fresh dill, mozzarella cheese, artichoke hearts, kalamata, purple onion, tomatoes, roasted red peppers]"
Greek-Goddess-Dip-1336445,Greek Goddess Dip,3,600.0,[Appetizers],"[Mediterranean, Greek]","[fresh dill, fresh mint, fresh parsley, fresh basil, garlic cloves, scallions, lemon juice, kosher salt, extra-virgin olive oil, feta cheese crumbles, greek yogurt, mayonnaise, vegetables]"
