id,recipeName,rating,totalTimeInSeconds,course,cuisine,ingredients
Greek-Stuffed-Peppers-with-Feta-Cheese-1337218,Greek Stuffed Peppers with Feta Cheese,4,3900.0,[Main Dishes],[Greek],"[extra lean ground beef, salt, ground pepper, olive oil, yellow onion, garlic, ground oregano, red pepper flakes, crushed tomatoes, cooked brown rice, sliced kalamata olives, flat leaf parsley, red bell pepper, seeds, feta cheese crumbles]"
Greek-Turkey-Burgers-1370976,Greek Turkey Burgers,4,1800.0,[Main Dishes],"[Barbecue, Kid-Friendly, Greek]","[ground turkey, dried dill, fresh mint, dried oregano, garlic, kosher salt, freshly ground black pepper, pita bread, greek yogurt, english cucumber, lemon juice, extra-virgin olive oil]"
Greek-Fusion-Burgers-1353998,Greek Fusion Burgers,3,1500.0,[Main Dishes],[Greek],"[ground turkey breast, chile pepper, dried oregano, cream cheese, shredded reduced fat cheddar cheese, green onions, salt, whole wheat pita bread rounds, tomatoes, cucumber]"
Roasted-red-pepper-hummus-361216,Roasted Red Pepper Hummus,5,6300.0,"[Appetizers, Lunch and Snacks]","[Greek, Mediterranean]","[red bell pepper, chickpeas, tahini paste, extra-virgin olive oil, fresh lemon juice, garlic, paprika, salt, cayenne pepper, warm water]"
Vegetarian-greek-lentil-casserole-with-bell-peppers-and-feta-336068,Vegetarian Greek Lentil Casserole with Bell Peppers and Feta,5,4500.0,[Main Dishes],[Greek],"[brown lentils, onions, minced garlic, vegetable stock, bay leaf, ground black pepper, oregano, greek seasoning, stewed tomatoes, green bell pepper, red bell pepper, feta cheese crumbles]"
Healthy-Greek-Gyros-974419,Healthy Greek Gyros,4,2400.0,[Main Dishes],[Greek],"[ground turkey, frozen spinach, grill seasoning, ground cumin, chili powder, coriander, dried oregano, ground cinnamon, feta cheese crumbles]"
Greek-Style-Pork-Chops-1062107,Greek Style Pork Chops,3,1800.0,[Main Dishes],[Greek],"[red wine vinegar, dried oregano, olive oil, minced garlic, pork loin chops, greek yogurt, fresh dill, cucumber, lemon juice, salt, plum tomatoes, diced red onions]"
Greek-chickpea-soup-with-lemon-and-olive-oil-_revithia_-309540,Greek Chickpea Soup with Lemon and Olive Oil (Revithia),5,3000.0,[Soups],[Greek],"[dried chickpeas, onions, olive oil, oregano, dried parsley, water, salt, ground black pepper, lemon juice]"
Greek-Bailout-Dinner-1269810,Greek Bailout Dinner,4,720.0,[Main Dishes],[Greek],"[flank steak, butter, feta cheese, kalamata, clove, lemon juice, dill, white pepper, salt]"
Greek-Butter-Cookies-Allrecipes,Greek Butter Cookies,5,1200.0,[Desserts],[Greek],"[butter, white sugar, eggs, vanilla extract, almond extract, all-purpose flour, confectioners sugar]"
