id,recipeName,rating,totalTimeInSeconds,course,cuisine,ingredients
Plum-kuchen-305516,Plum Kuchen,5,,[Breakfast and Brunch],[German],"[active dry yeast, warm water, all-purpose flour, sugar, salt, plain whole-milk yogurt, large eggs, grated lemon zest, pure vanilla extract, unsalted butter, plums]"
German-Style-Chicken-Schnitzel-963959,German-Style Chicken Schnitzel,3,1800.0,[Main Dishes],[German],"[boneless skinless chicken breasts, freshly ground pepper, kosher salt, vegetable oil, all-purpose flour, large eggs, whole grain mustard, panko breadcrumbs, flat leaf parsley, lemon wedge]"
Potato-dumplings-349835,Potato Dumplings,5,,"[Lunch and Snacks, Side Dishes]",[German],"[boiling potatoes, white bread, butter, salt, large eggs, flour, pepper, nutmeg]"
Giant-bavarian-pretzels-346618,Giant Bavarian Pretzels,5,3600.0,[Breads],[German],"[water, active dry yeast, flour, light brown sugar, table salt, large eggs, unsalted butter, baking soda, coarse salt]"
German-Apple-Pancakes-1313778,German Apple Pancakes,4,2400.0,[Breakfast and Brunch],[German],"[eggs, all-purpose flour, milk, salt, butter, apples, sugar, ground nutmeg, ground cinnamon, almonds, raisins, ground cloves, pears, brown butter, ice cream]"
Panforte-458719,Panforte,0,,,[German],"[almonds, hazelnuts, candied citrus peel, all-purpose flour, ground cinnamon, ground cloves, ground coriander, grated nutmeg, ground allspice, ground white pepper, honey, granulated sugar, confectioners sugar]"
Spare-Ribs_-Cabbage_-and-Sauerkraut-Simply-Recipes-42873,"Spare Ribs, Cabbage, and Sauerkraut",5,6300.0,[Main Dishes],[German],"[pork spare ribs, garlic, caraway seeds, cracked black pepper, freshly ground pepper, kosher salt, sauerkraut, shredded cabbage, yellow onion, brown sugar, water, chicken stock, beer]"
Hot-German-Potato-Salad-1230841,Hot German Potato Salad,4,3000.0,[Salads],[German],"[yukon gold potatoes, bacon, finely chopped onion, flour, sugar, white wine vinegar, water, salt, ground black pepper, chopped parsley]"
German-Style-Potato-Salad-682519,German-Style Potato Salad,4,2400.0,"[Side Dishes, Salads]",[German],"[waxy potatoes, bacon, vegetable oil, purple onion, whole grain mustard, apple cider vinegar, ground black pepper, salt, fresh chives]"
Butterkuchen-Allrecipes,Butterkuchen,4,7200.0,[Breads],"[German, Kid-Friendly]","[dry yeast, water, milk, white sugar, salt, butter, all-purpose flour, eggs, ground cinnamon]"
